0.0019208374	0.60364914	0.03951103	0.1456456	0.01017649	0.011691837	0.060940083	0.3047925
0.008041247	0.0038408837	0.99147016	0.0018456902	0.0011178256	0.018945461	0.008616648	0.022986311
0.00778061	0.007168288	0.02555444	0.015058286	0.9914452	0.0076782824	0.57802486	0.005478329
0.0045482726	0.002889074	0.95443106	0.046165355	0.0035428975	0.8437402	0.0015446101	0.0030192824
0.022136915	0.011833522	0.98234713	0.0011901128	0.0010991573	0.8129898	0.0053860876	0.0018932376
0.009082342	0.0017760559	0.9585229	0.02969386	0.0017701624	0.007656692	0.003901796	0.10453747
0.0020793215	0.03597149	0.42914927	0.08793562	0.86629426	0.001899154	0.90671	0.008621884
0.0023951922	0.96062535	0.36563057	0.022770613	0.0020456559	0.06481179	0.034791883	0.11787617
0.005366512	0.03849982	0.09379199	0.021257548	0.0011948012	0.041133925	0.7482459	0.95237225
0.002518096	0.0012383773	0.6697228	0.005631851	0.0008009826	0.99124485	0.091439314	0.0045839227
0.0065817074	0.004698691	0.91796106	0.003503385	0.0013271177	0.9900163	0.005152296	0.0022011036
0.0037911802	0.9807453	0.7424126	0.009229899	0.0034206456	0.96869445	0.9649779	0.01136442
0.033099595	0.008616294	0.80365753	0.49943557	0.1460645	0.004380042	0.0007174942	0.019177394
0.6708643	0.0032936195	0.015315391	0.0027468605	0.0011403109	0.5050505	0.033165067	0.901405
0.0041558887	0.011006131	0.013404857	0.0121520115	0.9612496	0.012143943	0.08281724	0.0031915957
0.0015039445	0.010715759	0.9956541	0.0028783167	0.0021013413	0.5757107	0.39563435	0.0010227009
0.0021984547	0.008257887	0.016794961	0.0024633948	0.002212703	0.9975153	0.9864283	0.003485971
0.003580304	0.0369872	0.76593447	0.0062995628	0.0005019462	0.71848327	0.0010336471	0.009910147
0.02188899	0.0054726396	0.4998278	0.0028412368	0.0010688448	0.9926286	0.0018295794	0.0038085137
0.0009784377	0.012626893	0.65647316	0.12690353	0.004677356	0.0116758235	0.07559025	0.06640866
0.0128425835	0.026631678	0.9921853	0.78021735	0.03274457	0.0013972743	0.002501053	0.01705821
0.51592726	0.007359817	0.020303974	0.0074466667	0.002548065	0.04831128	0.013293056	0.98092055
0.0017711457	0.003993022	0.33024994	0.024149349	0.006338216	0.06959883	0.9827449	0.33835343
0.018486574	0.010700192	0.57488775	0.001926478	0.0015689522	0.98841745	0.0010423373	0.0027393939
0.003128487	0.0063876254	0.9894767	0.0060039083	0.014725942	0.010780819	0.99241155	0.006338285
0.06078523	0.015209991	0.9930275	0.0027256163	0.0033076783	0.0021417467	0.0032484562	0.051035397
0.05592209	0.01631794	0.05203496	0.033306975	0.00042830783	0.7099605	0.038308296	0.950142
0.023060234	0.0030260333	0.077650726	0.001083738	0.00034178377	0.5983745	0.39002624	0.596406
0.0006348024	0.02295618	0.9932662	0.0034172675	0.0013706713	0.042286832	0.06896824	0.006788524
0.002108607	0.0006674954	0.8784443	0.0036174483	0.0028848422	0.63452595	0.2730797	0.0021022293
0.0196776	0.954879	0.8871502	0.017355168	0.002148529	0.010517905	0.0038967633	0.25206494
0.006475394	0.032837845	0.9979723	0.0024229907	0.0018299173	0.31743786	0.008075398	0.0019123327
0.01168233	0.025336811	0.9978313	0.004739281	0.0052241827	0.0047657304	0.013753506	0.010693454
0.008667001	0.9891104	0.3627832	0.0102658495	0.0049086837	0.78944176	0.0020764195	0.0042191907
0.008922036	0.0015264128	0.60960656	0.2785018	0.00790516	0.014721066	0.001590733	0.11683009
0.0019000183	0.22254652	0.124238215	0.005423048	0.00033437452	0.9980476	0.014001671	0.0047138166
0.0009861698	0.0009242042	0.1218703	0.0016159689	0.0053206678	0.84319514	0.24069406	0.006064247
0.062238332	0.007419774	0.9059835	0.0034745948	0.002317921	0.99401337	0.006187932	0.0038381533
0.0019401376	0.004834743	0.9882683	0.63638675	0.120582335	0.0026253087	0.017367404	0.003472964
0.0034965016	0.07536093	0.12348157	0.007842703	0.0026082958	0.991245	0.00064884766	0.0015514252
0.15998964	0.0049445904	0.6531846	0.0022501508	0.0014614626	0.94902635	0.0010130261	0.009763649
0.009359945	0.007035037	0.9745076	0.006241875	0.0026213985	0.98553586	0.0039943852	0.0018471911
0.0070277564	0.0017269497	0.017751858	0.0022732443	0.0015857025	0.99200225	0.004997374	0.0051086303
0.0008539187	0.00081369106	0.68080014	0.0013176159	0.00096468686	0.47134712	0.40442002	0.0053773965
0.0028454005	0.001498777	0.06912818	0.002444981	0.00084290525	0.9971209	0.08095617	0.002858098
0.022577645	0.01174971	0.02253471	0.059988942	0.00074374187	0.68487877	0.0061389795	0.76727796
0.004031685	0.004857164	0.9898693	0.0156602	0.0008952437	0.61587435	0.0029832341	0.006302169
0.0010918856	0.001939136	0.08412933	0.009478319	0.001578313	0.8749965	0.9913351	0.052514944
0.009339834	0.0013813647	0.5137356	0.00073050713	0.001473174	0.9577216	0.038186733	0.0059085563
0.013255689	0.0052352846	0.045220234	0.03787897	0.9824163	0.0049503907	0.91015524	0.012044879
0.0014711763	0.0040276432	0.9917412	0.0038724947	0.0034746132	0.026146539	0.96934724	0.0070919814
0.005131214	0.024815638	0.084275275	0.02840726	0.9676723	0.0044334517	0.9683151	0.009911727
0.0039265426	0.0040531135	0.99428093	0.004069243	0.003977046	0.007832706	0.0036178795	0.004764629
0.003972166	0.00096646044	0.7697063	0.0019671163	0.0003448808	0.44700575	0.46188894	0.17604649
0.014627858	0.009067115	0.020421157	0.013675115	0.9860823	0.012062943	0.9743344	0.010761751
0.0014503801	0.013269841	0.9884328	0.0030437908	0.004312714	0.08791287	0.975245	0.007045424
0.009524415	0.9217764	0.9970981	0.005221956	0.0017998761	0.3943	0.24008746	0.0065665105
0.0026473047	0.0039470843	0.036715258	0.0015806224	0.0009185051	0.9976076	0.85645926	0.0032110524
0.0016870525	0.009932995	0.6338031	0.0019218955	0.0002788688	0.9370366	0.0072595025	0.0066892286
0.005263928	0.0015256767	0.018213514	0.0027192752	0.0016565495	0.9726874	0.9872958	0.06192298
0.0039465013	0.19253518	0.50168157	0.13872312	0.0056524747	0.14243957	0.00023022007	0.011032586
0.0030380518	0.23327574	0.99743587	0.002498674	0.00090165547	0.5448096	0.060785543	0.002656703
0.0004859334	0.15304822	0.0041231792	0.0055614114	0.0018921891	0.99547535	0.85634243	0.008286668
0.009784925	0.003585779	0.04578416	0.0022454145	0.00053869013	0.99856216	0.21956465	0.011348171
0.0021045585	0.0049618026	0.06532477	0.0037932554	0.0011944239	0.99759716	0.011650123	0.0020956185
0.008095062	0.9835691	0.8032432	0.0047568544	0.001458827	0.9739293	0.017266082	0.0032779141
0.74792266	0.009622399	0.11502135	0.007214356	0.008560556	0.0020953785	0.0034057428	0.97835666
0.0005797717	0.53031296	0.08869216	0.0052441917	0.0024413746	0.9962637	0.4026437	0.0008114487
0.0010439438	0.0174764	0.70772713	0.0020490482	0.023659509	0.016717069	0.9520351	0.010261606
0.00035350327	0.010065611	0.021140821	0.0051005785	0.014699995	0.9182875	0.9405711	0.0017966528
0.025598943	0.34690168	0.9756361	0.003794068	0.0013690902	0.9479523	0.0024522357	0.0026533394
0.23137155	0.0012382217	0.958664	0.0017991019	0.0030054974	0.57781833	0.017639654	0.028366802
0.0050163423	0.0034524568	0.13625026	0.011658377	0.9554096	0.0075847567	0.89229786	0.0027724311
0.01615582	0.0062685683	0.85396516	0.006118639	0.000989477	0.9960873	0.0067663533	0.004696321
0.0015193948	0.009358564	0.31531164	0.017953275	0.0013688398	0.98680395	0.0016464838	0.0028245877
0.0023943046	0.0015681859	0.91943413	0.0016491879	0.004481678	0.89762866	0.7884063	0.0017005848
0.0023898021	0.003800051	0.9571014	0.011957081	0.28972965	0.0023422195	0.63616407	0.002599621
0.004314178	0.027848352	0.97552687	0.018719763	0.0007042435	0.67475986	0.0011410769	0.008405419
0.0016993046	0.0022967227	0.924803	0.0017505185	0.0005731084	0.93280053	0.37081206	0.0058447444
0.0023052865	0.77351075	0.41020304	0.0056039244	0.00079109834	0.9761538	0.002233031	0.0031876052
0.0091418205	0.0051835743	0.9965072	0.0019014432	0.0018324921	0.015535106	0.0056275004	0.009095845
0.0076987427	0.9901736	0.89905286	0.002378444	0.0017584129	0.65818745	0.04771998	0.008578767
0.022471022	0.0071032085	0.0079736	0.009497234	0.98863775	0.008416153	0.07394081	0.0046305708
0.0017313078	0.020103777	0.47238168	0.03976567	0.8415237	0.0073019	0.98159283	0.005257894
0.006021284	0.0134728765	0.5452212	0.0025579662	0.001415665	0.99839777	0.89755535	0.001823776
0.0034775448	0.005131783	0.94873387	0.10959819	0.028149864	0.002309961	0.0029025876	0.004957412
0.0010220975	0.0039717304	0.9976671	0.039871704	0.011397888	0.028732818	0.35144845	0.0022253573
