0.0025339264	0.039040573	0.82543	0.0017012374	0.00092449394	0.80748755	0.02016673	0.0019546398
0.0054221554	0.008944985	0.07597407	0.41840738	0.96433187	0.0059009152	0.99235886	0.0063388348
0.0030082478	0.075547904	0.86942834	0.018688142	0.006021855	0.004014144	0.028219175	0.004516125
0.0020507611	0.008481245	0.75204206	0.016579745	0.016531643	0.14638193	0.9760909	0.0010803605
0.0023082418	0.43136194	0.90478057	0.0037532058	0.017371822	0.073830396	0.0015059422	0.0023652709
0.004161566	0.14148417	0.1759366	0.010190495	0.0031605077	0.010794446	0.9622391	0.010057494
0.004998837	0.013845701	0.9776734	0.11699007	0.0140991835	0.003202462	0.42986634	0.005925146
0.0010403254	0.004033692	0.9568261	0.0047272136	0.06252198	0.24187647	0.014028251	0.0013342364
0.012732619	0.015086148	0.017254038	0.0064646415	0.010025164	0.0064074723	0.96802783	0.020427471
0.94008315	0.01754599	0.013295995	0.020871071	0.015149997	0.014615017	0.024283245	0.9789377
0.014732066	0.4575411	0.12559868	0.0006487123	0.009714585	0.27416903	0.44306546	0.001199769
0.0062438915	0.11813088	0.929972	0.0022266242	0.008738318	0.97961193	0.0024469611	0.0018941351
0.0036757397	0.046252474	0.9733657	0.00466794	0.0029002137	0.98228973	0.0110033015	0.0020850117
0.0016666721	0.27285218	0.89584094	0.007980483	0.0018863443	0.57325935	0.0026647218	0.0027886704
0.002275313	0.0049813124	0.34523845	0.0036488182	0.0020439317	0.6723287	0.013525498	0.0023213895
0.0029989262	0.013338671	0.22316347	0.014038399	0.0007339581	0.09815633	0.052317828	0.0078867255
0.009873151	0.017789653	0.12201933	0.0018470372	0.0011863665	0.9972269	0.09158137	0.0018464775
0.002523699	0.24848838	0.5964996	0.0028987993	0.00072238705	0.9892643	0.1760013	0.0019237559
0.0030111938	0.03803109	0.95006806	0.0038039233	0.0034385289	0.6646507	0.0020455448	0.0020969664
0.01495047	0.8429492	0.39575565	0.0025428156	0.00088507	0.9608933	0.7505241	0.0037609462
0.006223088	0.009689795	0.9207976	0.031594213	0.0038148165	0.005147673	0.28826544	0.010584552
0.0039821435	0.00552911	0.91150796	0.007522231	0.6380911	0.001085752	0.017244516	0.004268332
0.0068789055	0.1618535	0.9553214	0.0020812065	0.0009120782	0.7922029	0.57787913	0.0020724444
0.0048420653	0.79118896	0.90829486	0.0015628583	0.0016938982	0.7108822	0.15389489	0.0017112723
0.00261109	0.5691609	0.70361775	0.0045763683	0.0017746337	0.0844565	0.018512657	0.0038001142
0.0014861787	0.009972844	0.9602161	0.00990718	0.0047295745	0.65129155	0.009050602	0.0014595392
0.004720116	0.008500939	0.11419647	0.0019175475	0.0032404205	0.871516	0.96777254	0.0018714658
0.013399523	0.028322559	0.98667175	0.0039819656	0.00408269	0.9811963	0.0051587643	0.0026892985
0.0013290535	0.009938712	0.96390045	0.032154724	0.0030175147	0.29879308	0.021450223	0.0029571517
0.009588613	0.046363384	0.98890835	0.0056088716	0.0039043468	0.9864607	0.011045142	0.0024204543
0.49266136	0.03635262	0.0157124	0.05145521	0.004802381	0.0067800214	0.052723173	0.9331659
0.007445814	0.054165374	0.9314589	0.0024414198	0.53161716	0.019012727	0.0009014755	0.004022291
0.0043860185	0.00507011	0.9773776	0.714569	0.05068895	0.030997965	0.036320213	0.0047081513
0.0016849666	0.046257656	0.15368275	0.15654369	0.0010898452	0.09205412	0.07001773	0.0107987495
0.0040888907	0.0068190643	0.8686036	0.007852719	0.6936576	0.0013767428	0.007074472	0.003976919
0.0052386234	0.022235187	0.2731094	0.005414208	0.004960593	0.048898708	0.9881863	0.005146633
0.0024905638	0.38105717	0.8984348	0.0042050784	0.0010996715	0.103054605	0.093796365	0.0024647885
0.0027893796	0.052571353	0.9704732	0.007935419	0.094556116	0.0028821756	0.0037766225	0.003323816
0.0032780343	0.01040553	0.8700147	0.0145739205	0.0031790894	0.9750676	0.0075962655	0.0011972853
0.004154614	0.8846739	0.64668185	0.0035073545	0.0071072653	0.035443693	0.0105893565	0.003910074
0.00785957	0.007296008	0.9897996	0.0017630525	0.085144065	0.8133605	0.0071142977	0.002259296
0.0018151366	0.14263639	0.8993934	0.0012035312	0.060224764	0.12432162	0.00393631	0.0010139366
0.0027740558	0.3130488	0.98864645	0.009142338	0.0028657124	0.02604732	0.04993895	0.005040923
0.06714688	0.005229732	0.89487535	0.0023958827	0.008723565	0.9887212	0.006582543	0.002340235
0.0063044187	0.031963762	0.023110617	0.0038554168	0.0035459443	0.9620764	0.99382186	0.0030650613
0.007282386	0.007494915	0.498332	0.0018826762	0.0012946072	0.33679342	0.22409683	0.0011395274
0.0048546707	0.0062031676	0.3777385	0.0032621068	0.001365922	0.9696983	0.016890097	0.0014466482
0.003271732	0.044023495	0.0773829	0.0117621245	0.0012855963	0.20368953	0.009434707	0.011581287
0.0014755311	0.0064379834	0.25558618	0.008297513	0.00085295504	0.42016527	0.31616566	0.0026747875
0.004033897	0.80124	0.41296038	0.009171577	0.0013719707	0.15376315	0.012410938	0.0051778974
0.0043305894	0.011060069	0.99539465	0.0064795953	0.5654804	0.006984792	0.04528587	0.003353874
0.005052073	0.0977491	0.10970908	0.0049692574	0.00042065862	0.35430497	0.34304515	0.0038229742
0.9325896	0.022137007	0.020209609	0.017181676	0.013267731	0.010438893	0.023495795	0.975848
0.0013173117	0.00965092	0.8373659	0.030751584	0.0045920345	0.048938587	0.024710178	0.0017585676
0.11959552	0.0024916811	0.1346604	0.0020969354	0.8899451	0.003263146	0.16642742	0.0042048465
0.017920483	0.0069505125	0.004352438	0.01843937	0.9851822	0.009086089	0.86052436	0.008813079
0.003016075	0.42837706	0.9795288	0.01092782	0.0011808864	0.058177248	0.09623136	0.005519902
0.01087416	0.016451834	0.35595965	0.001182478	0.00068694673	0.9635848	0.3478859	0.0014304986
0.0023962096	0.20838356	0.9935529	0.0054152654	0.10327474	0.0065749707	0.5781251	0.0023960425
0.001266629	0.16860968	0.67644095	0.0036976193	0.013720668	0.11131746	0.0019013825	0.0021368107
0.0017501443	0.09823318	0.88955826	0.0031199537	0.00088830333	0.7878194	0.1010803	0.0009835759
0.0024490443	0.007146807	0.9307902	0.018530853	0.002357435	0.06443271	0.37899044	0.0027877912
0.01693124	0.065488726	0.8077285	0.00072973693	0.0010217349	0.90008706	0.080413476	0.0025024822
0.0025860094	0.005622987	0.523101	0.0036100121	0.002888412	0.96837217	0.2784438	0.00077257317
0.0040738657	0.66580904	0.8978264	0.0023327353	0.0014778211	0.9755888	0.022957686	0.002069169
0.0012241756	0.111304656	0.9388217	0.0022352394	0.0389589	0.018564796	0.0108318925	0.0017814026
0.003137352	0.022778943	0.7100236	0.0031600178	0.00188084	0.94511837	0.002040842	0.0026890761
0.08619034	0.035536774	0.73413	0.0071299635	0.050791904	0.0014030121	0.0037260163	0.19390856
0.002890279	0.09989467	0.7259512	0.0031344842	0.046934348	0.014353192	0.98614776	0.0028197782
0.0058487016	0.02430919	0.84160376	0.005070574	0.006103706	0.04316588	0.001098312	0.008021437
0.0018666043	0.012735659	0.56777555	0.0013553338	0.016098585	0.099579364	0.025132775	0.0008985534
0.0033536938	0.15028727	0.06456344	0.0037105759	0.0028754305	0.6743589	0.9899991	0.005083065
0.002061299	0.04078937	0.9342479	0.057555705	0.006661986	0.0044028754	0.33060658	0.0047036936
0.0029519754	0.04774599	0.48232594	0.0026532249	0.00043474944	0.9205061	0.018228078	0.0027809872
0.0030059202	0.8966488	0.32964095	0.002975754	0.0015529166	0.9599931	0.026974507	0.0047584646
0.00078801805	0.0039261007	0.38253978	0.005587347	0.007122029	0.25945467	0.17276634	0.0013277838
0.0031871158	0.024919594	0.017497692	0.008517704	0.007338313	0.90520334	0.9938386	0.001971693
0.001221858	0.03729277	0.20936991	0.005025125	0.0051330253	0.28555733	0.00518535	0.0019778712
0.001101152	0.0041934117	0.408266	0.0066731116	0.00761257	0.46243918	0.0067239604	0.002124878
0.60062927	0.13292427	0.4036168	0.01159187	0.006170547	0.0028255386	0.010355024	0.8587315
0.0028474105	0.03231294	0.97817105	0.01014753	0.011154728	0.73842937	0.0015631343	0.0019814295
0.013361759	0.2579045	0.19724238	0.011101914	0.003993249	0.0024074777	0.6375844	0.09137625
0.0017540291	0.009054883	0.33678782	0.0011562114	0.010928877	0.88549095	0.023953516	0.00070543954
0.0022569848	0.060810562	0.108907774	0.0075908653	0.00047016697	0.96699	0.5716166	0.00288103
0.0013787204	0.015163157	0.03685055	0.0021386265	0.21364038	0.080453016	0.0069917613	0.0016381152
0.0032159113	0.009748926	0.9145139	0.1331466	0.005204828	0.0071575483	0.109400235	0.008625097
0.009241767	0.97487813	0.68812734	0.0022563084	0.0023900215	0.7203401	0.42262486	0.0037531825
