0.000370725	0.9573709	0.9550103	0.0054131914	0.00026278672	0.00034216227	0.5611391	0.0021969741
0.0012891281	0.010083488	0.0036031527	0.001856884	0.84266907	0.0026156935	0.99933213	0.0006894253
0.00031342695	0.5856808	0.8783871	0.16219404	0.00031523127	0.00054126047	0.00184281	0.0034384977
0.001630229	0.0021202082	0.0008157293	0.00058858213	0.00057124847	0.9940925	0.99621224	0.00033821553
0.00032369868	0.81500876	0.003527206	0.00046001704	9.301891e-05	0.291571	0.8651737	0.0093807345
0.00031364485	0.00091245817	0.97509766	0.003074624	0.8562781	0.00012251665	0.0005770205	0.00034340753
6.452584e-05	0.0067490637	0.9312555	0.0065520275	0.9806731	5.6001274e-05	0.029706521	0.0006570416
0.00041560983	0.01426795	0.81637293	0.0014158437	0.00048114226	0.0036907746	0.9948738	0.00074880576
0.0008905555	0.73208326	0.71789336	0.061620627	0.00015164283	0.00047582548	0.8542973	0.0008589378
0.99592054	0.001399945	0.0018029459	0.0012933095	0.0016395976	0.0037837678	0.010718949	0.9589583
0.0002379021	0.67660064	0.026919516	0.0005590969	0.0007973019	0.9645376	0.9914171	9.156042e-05
0.0004195969	0.93062395	0.004579651	0.00043933187	0.006004347	0.7827633	0.99186146	0.00067973044
0.00046927767	0.99805117	0.6485656	0.0020020343	0.00016750811	0.12034051	0.7001066	0.0008079258
0.0003697704	0.00859513	0.9990349	0.3054197	0.0042452565	0.00061351544	0.0025549836	0.001955052
0.011099223	0.0043937275	0.0035763648	0.06984031	0.0001827135	0.00306521	0.0016342619	0.03958218
0.0003812712	0.001072198	0.9978809	0.0005197506	0.99632865	0.001207126	0.002813379	0.0015008628
0.00026870103	0.00069914426	0.98900956	0.000332872	0.00019875875	0.9851881	0.2472509	8.3788356e-05
0.0006341472	0.99579924	0.00871367	0.0015864016	0.00079948	0.96419054	0.985993	0.0009848292
0.0030699773	0.9598107	0.005075578	0.0007147415	0.00065790187	0.9951597	0.9966192	0.0008759595
0.0008369037	0.94039446	0.0065196264	0.0015473623	0.0005755512	0.96659076	0.99897754	0.001820061
0.0020820573	0.008086326	0.000690499	0.011185255	0.00040140166	0.0010841665	0.1596247	0.5640072
6.4525964e-05	0.0004710244	0.032394838	0.00015096202	5.4659966e-05	0.54524356	0.014566033	8.853825e-05
0.0004013649	0.0006383729	0.00089249946	0.00020680326	0.00026396615	0.99929214	0.0009809616	0.00032749373
0.00031081314	0.9701072	0.027829733	0.0007985724	0.002183781	0.8872144	0.9967565	0.0005109001
0.0015458689	0.89886826	0.0021250348	0.004807991	0.0008923302	0.003075269	0.96873146	0.024189077
0.0002061414	0.2934496	0.025857644	0.0004599969	0.00016170622	0.51143354	0.99625576	0.00054816797
0.0010136189	0.040164843	0.054970004	0.0008051855	0.0005643	0.768394	0.99962234	0.00039979807
7.0797076e-05	0.0019215216	0.009924957	4.0169358e-05	0.92643666	0.031458113	0.15224998	0.0001626486
0.0012657878	0.0026433165	0.00038671005	0.0002897926	6.2302846e-05	0.9986004	0.00255907	0.00037982786
0.4270153	0.0033521273	0.00046787446	0.00019409893	0.005491881	0.9293319	0.98334885	0.00066394464
0.0007800809	0.011226582	0.0010518593	0.0009079004	0.0015523776	0.0027008064	0.98482126	0.0026187818
9.128641e-05	0.1104793	0.3123855	0.0002809367	0.9933036	0.0009496468	0.3632168	0.0011409319
0.0020901004	0.0016052328	0.96656746	0.62845814	0.00030109307	0.00072716735	0.0071721505	0.002355788
0.00029425605	0.15040182	0.20953287	0.80830103	0.00030885762	0.0009655199	0.13214102	0.00079745805
6.4515814e-05	0.0005543549	0.033099115	0.00016900772	5.857897e-05	0.34396154	0.016474903	0.000101563375
0.0015050196	0.0056630224	0.41344202	0.028441269	4.6085534e-05	0.00034188657	0.38346583	0.001105572
0.0010403433	0.0003091546	0.0014208326	0.00020910568	9.5628064e-05	0.99518305	0.0016661928	8.9640176e-05
0.00039818048	0.008219406	0.98429424	0.020825045	0.00084634585	0.00025616467	0.0012346791	0.00078892417
0.0065870504	0.030189386	0.0020524461	0.0008095106	0.0102806715	0.99339175	0.9996486	0.0011739592
0.000827408	0.9976598	0.04573101	0.0013035652	0.007641737	0.84842396	0.9953987	0.0017698978
0.00042954204	0.933408	0.0023628946	0.00096223643	0.002062605	0.97427124	0.993236	0.00080639595
0.0007148198	0.009714411	0.0024898117	0.00037219888	0.93562645	0.0050474373	0.9964749	0.0006704783
0.008433074	0.73650414	0.0010462542	0.001360067	0.00017589847	0.026345547	0.97429436	0.013827254
0.00061785715	0.0007543115	0.0007720577	0.00020254114	0.00019541555	0.99942964	0.0018438306	0.00019574356
0.0011011091	0.9386117	0.0012530688	0.12322784	0.021984233	0.018172925	0.9981061	0.001487011
0.00024462154	0.011789054	0.002328086	0.0017975568	0.00021561612	0.0058436715	0.6999609	0.0005259071
0.0017860738	0.058588985	0.0021233885	0.00020204642	0.000120735385	0.9842284	0.70177907	6.617667e-05
0.0038811516	0.7959067	0.0047646356	0.012370041	0.00022398456	0.0006780182	0.9449992	0.028949259
0.0017919657	0.9601351	0.007892194	0.0022302414	0.00080374005	0.00978371	0.9940467	0.0016197909
0.0006895994	0.58657026	0.09129732	0.0014306988	0.00064055505	0.00048458594	0.9590359	0.0012873705
0.0019737622	0.99795914	0.06294793	0.0063740597	0.0011595838	0.2492279	0.9893014	0.002909084
0.0010863552	0.0044325804	0.99825436	0.0006547968	0.0012803619	0.9995654	0.0067391843	0.00035080445
0.0055854977	0.009554818	0.4760261	0.005392344	0.00052245264	0.00046181472	0.00023704988	0.09719422
0.0010240776	0.9922712	0.00651794	0.003086803	0.0009963319	0.04003331	0.98149174	0.0014794009
0.2799937	0.00026113357	0.23526849	0.61653244	0.67202646	0.0001604719	0.83057904	0.0004488257
0.0033808658	0.0011089647	0.0021431688	0.0016268953	0.9977648	0.00092142395	0.99304634	0.00086875627
0.00034707898	0.94114155	0.6043401	0.0003966894	7.000062e-05	0.009681736	0.011187453	0.002583859
0.00023090311	0.114596255	0.068449736	0.00030365962	0.002633611	0.7804117	0.99805176	0.0001096876
0.0013070157	0.99724436	0.031988066	0.0058757127	0.000890441	0.24417067	0.9951904	0.0023182
0.00025073695	0.00048834237	0.0020438498	0.00011927423	4.2164018e-05	0.99554896	0.0023441971	0.00024016567
0.00018364828	0.00078809017	0.9776779	0.00012368071	0.00018680445	0.0024636022	0.03334454	0.000331332
0.00042780736	0.0006777239	0.0007564386	0.00020057801	0.00019476243	0.9990723	0.0010241835	0.00034033667
0.0020379052	0.00043260425	0.00088782865	0.00020709708	0.00013103404	0.99877244	0.0007015497	0.0003379308
0.0006319983	0.070605285	0.9742386	0.0017524943	0.01936718	0.09883969	0.99935895	0.0005910238
0.000107932276	0.56391805	0.9998105	0.00044671248	0.06233426	0.10483324	0.03136511	0.0013298773
0.07742792	0.00076033437	0.017076999	0.00058269425	3.066363e-05	0.0053138863	0.016220614	0.009054857
0.0004902462	0.00048418724	0.26830107	0.00034411132	5.391989e-05	0.004112323	0.0046129907	0.0035857535
0.0002702915	0.001834554	0.38275287	0.04492988	0.00082988176	0.00018716656	0.010442957	0.0013140986
0.0056595625	0.9406755	0.0017167012	0.0022247117	0.0022502718	0.9951729	0.9992539	0.0020216734
0.0009319001	0.12230129	0.10550256	0.000203602	0.00047825486	0.05025537	0.00017043701	0.091655456
0.0014869763	0.0016826021	0.9994561	0.0008668982	0.0012656129	0.99679595	0.0040079304	0.0002982057
0.00036347343	0.96576405	0.009023281	0.0008087133	0.0044752685	0.56657964	0.9981096	0.0014661078
0.00040378788	0.0008447905	0.0008324664	0.00017075648	0.00018312527	0.9983191	0.0006415201	0.0003433813
0.001581778	0.7584234	0.00066249404	0.00074044766	0.00053664227	0.9771733	0.9935347	0.00097452925
0.0011544764	0.9935772	0.075350404	0.0022776579	0.0037374347	0.7498847	0.9971934	0.0028546778
7.26706e-05	0.28738856	0.0045849695	0.001659466	0.00013685902	0.38740143	0.007898211	0.00054329104
0.00010098577	0.95603144	0.6228654	0.00047481537	0.54224354	0.12680419	0.93480486	0.0004249389
0.0005284426	0.00044316414	0.0009257742	0.00018490035	0.00035959965	0.9990181	0.00062179036	0.00033034635
0.00013979849	0.0009612679	0.9708737	0.0010723401	0.0040664882	0.0003572251	0.0029163042	0.00025951702
0.0011974018	0.026026165	0.99732333	0.10895861	0.0009766583	0.0005018799	0.0006158518	0.0021650016
0.0004894716	0.00013812562	0.00694205	0.00016883457	0.92780185	0.0063256	0.00016047021	0.0003735612
0.0040042303	0.014460847	0.048125576	0.047460567	4.0421553e-05	0.00024534072	0.10843516	0.03168951
0.10617992	0.00015529404	0.00035857147	8.869838e-05	0.84740496	0.18504	0.0006151244	0.00030864717
0.00029199242	0.61022097	0.0015660917	0.0011917391	0.00060613174	0.99675435	0.9914283	0.00037824898
0.00014865267	0.00031601725	0.00554585	7.897739e-05	0.00852772	0.46061885	0.00015053783	0.0006715888
0.00015629428	0.11603905	0.32314906	0.0011199297	0.00030903998	0.0066531147	0.9892663	0.0003820642
0.00028394157	0.020415103	0.99197304	0.0009263526	0.11178696	0.020212967	0.9729402	0.0008339682
