0.002685881	0.007110186	0.9835411	0.00021635894	0.00030568562	0.99976176	0.10506213	0.00026737037
0.0007465624	0.001391466	0.005042368	0.0022438841	0.99872977	0.00086250337	0.99882346	0.0010638112
0.0034284696	8.479292e-05	0.07106652	0.057444543	0.0005681577	0.9960317	0.012439996	0.00045158344
0.0003076146	0.00026051584	0.6183435	0.0029484325	0.009453165	0.043394513	0.999915	0.00025311558
0.00066488504	0.9988714	0.9739116	0.0006269989	0.00020053994	0.0039449255	0.08675671	0.00046093928
0.00032093466	0.0035580145	0.9993205	0.00095386116	0.0015293492	0.97367984	0.00032653162	0.00031006106
0.00017399016	0.0013862533	0.99896574	0.007653747	0.7219892	0.00016288467	0.0028304227	0.00019283697
0.00065270264	0.0005162708	0.9983253	0.00016583892	0.004104024	0.99773103	0.0046248497	0.00053388596
0.0023808698	0.020304276	0.059246823	7.8579615e-05	8.366165e-05	0.54814905	0.9993783	9.778662e-05
0.99791104	0.0022652617	0.0018669723	0.0019233128	0.0022645646	0.002345325	0.0018585304	0.99745995
0.001002132	0.8017885	0.64482814	5.2260788e-05	0.00062465185	0.99947065	0.14860402	0.00024588636
0.020745544	0.1947261	0.9984042	8.153254e-05	0.002328034	0.98580766	0.0009803408	0.0002342066
0.0044873366	0.00027033506	0.94759303	0.00042779412	0.00077819725	0.99960357	0.039534323	0.00023605321
0.00058799115	0.00035532613	0.9998037	0.0007289213	0.00067258993	0.6789188	0.0031570527	0.00012261915
0.0014510065	0.00013099982	0.62511164	5.2739157e-05	0.18261342	0.82147235	0.46782508	0.00026995334
0.0018476959	0.0006092089	0.9992046	0.00030085086	0.031224502	0.96903944	0.00015418332	0.0004093202
0.0021794029	0.0009326436	0.98403025	0.0003786852	0.0010333123	0.99954635	0.0006349355	0.0004469084
0.00034274586	0.9851778	0.024408406	0.00038264706	0.00049459666	0.99963045	0.04499348	0.0004708996
0.0029609967	0.0016921195	0.9998518	6.64934e-05	0.017989622	0.27483606	0.0050333217	9.635072e-05
0.22634475	0.00088416185	0.0056259288	0.00037635613	0.0011655039	0.99985886	0.9819696	0.00083472783
0.0010484552	1.0211417e-05	0.99019355	0.002649127	0.0029505629	0.76423186	0.019246938	0.00024360884
0.00015444082	0.002606917	0.9993129	0.0015477897	0.2814798	0.0016947936	0.00035064697	0.00012156066
0.009395408	0.07268106	0.9801737	0.00024766556	0.0003490379	0.99989235	0.013059171	0.00024833923
0.006040753	0.14957942	0.74682504	0.00010235899	0.0011180909	0.99349326	0.9611945	4.719178e-05
0.00010396232	0.19543602	0.99096453	0.0002748155	0.00094687403	0.0015374932	0.9799488	4.341689e-05
0.014324704	0.0013520991	0.9948277	0.00024988616	0.0016287265	0.9993673	0.00074096164	0.00030531225
0.0002526936	0.0005329281	0.8864242	0.0002243909	0.0004933618	0.2183498	0.9984914	5.329108e-05
0.00056263455	0.00057765003	0.9990074	0.000702322	0.0009870289	0.9967662	0.0013143308	0.00060437695
0.0014008759	0.0026911804	0.95889413	0.0003010635	0.0013221481	0.99979395	0.0014372878	0.00038043395
0.0052092415	0.00018538829	0.95165104	0.00016043839	0.0010008013	0.9901542	0.90300107	0.00011090765
0.9974057	0.0020697804	0.0018170703	0.0018110229	0.0021942756	0.0023011686	0.0020691345	0.9976422
0.00032257638	0.0020209595	0.9991491	0.00041149353	0.9192408	0.0060938904	0.00014419702	0.00047531413
0.00017731026	0.00021390937	0.99939895	0.6202132	0.15604146	0.022497825	0.00078503694	0.0008601368
0.00032550626	0.026056565	0.6504714	0.0004375448	0.00019489712	0.99969745	0.0015681216	0.0003349076
0.00015950656	0.0094121145	0.99929345	0.00071624294	0.07739364	0.0021001517	0.00029036452	7.826515e-05
0.00097484596	8.6702625e-05	0.0366725	0.00043180332	0.0009762057	0.73874855	0.99971145	0.00023663639
0.00034235808	0.99464273	0.014148529	0.00015255275	0.0014097575	0.9877801	0.0021887554	0.00030402318
0.00044623538	0.00014421174	0.9977203	0.011301557	0.0038736612	0.00025637602	0.0014593981	0.00046241155
0.004976401	0.0006498391	0.81501025	0.00020377892	0.00024137176	0.9988439	0.0010483938	0.00027721704
0.001240428	0.9182554	0.0032521065	0.00013750863	0.70604193	0.0224514	0.13654831	0.00025189645
0.0008410272	0.0011260187	0.99856734	0.0008462419	0.99897337	0.002853713	0.0012334972	0.0020604753
0.00072463474	0.0009115474	0.98601705	0.00019205529	0.9977666	0.0022245771	0.002069164	0.00061757665
0.003975516	0.005567831	0.7662333	9.269934e-05	0.00020467525	0.9989184	0.7084901	5.6969544e-05
0.0007046658	6.218188e-05	0.9979122	0.00017850772	0.0010236981	0.32229817	0.0019351165	0.0001899779
0.00076578546	0.99914694	0.003012485	0.00095937616	0.0009748302	0.032558024	0.9984528	0.00075484684
0.00054557715	0.028805932	0.99860173	0.00017683448	4.1755993e-05	0.79413956	0.016747521	4.9449187e-05
0.00026270305	8.71058e-05	0.99833894	0.00029527	0.00056767784	0.036084473	0.19387285	6.523568e-05
0.00065389747	0.9896428	0.99856913	0.00082509906	0.00019850381	0.0030141769	0.0105156265	0.00034515563
0.00016602041	0.0006602287	0.9711481	0.00011324809	0.80477625	0.19097115	0.0015337674	0.00022579254
0.00028483008	0.26307616	0.999747	0.0007437397	0.00040627128	0.00049041706	0.0021064216	0.00015437485
0.00075105333	9.30647e-05	0.15338631	0.4787934	0.9996031	0.0018420621	0.89530903	0.011113268
0.00027554776	0.00033747472	0.9997547	0.00019620717	0.0134221725	0.85520476	0.050595213	0.00029788772
0.9979492	0.0023360793	0.0018694841	0.0019439313	0.0022959013	0.002325946	0.0018201172	0.9974234
0.00067001424	0.9983854	0.0015404145	0.0007489053	0.0008242853	0.99569315	0.0022078257	0.0008773433
0.24098088	0.0006982676	0.00034287557	0.002680733	0.9996172	0.0024917522	0.069219306	0.05574793
0.0017411677	0.0010574537	0.0013174496	0.0025462685	0.99902093	0.0010220527	0.9974427	0.0012054467
0.00094984897	0.9975803	0.9986873	0.00048318793	0.003955413	0.005500576	0.11571319	0.0003225321
0.0009648794	0.00045716515	0.99771947	0.00035990353	0.0008446959	0.9984854	0.0036857706	0.00048116676
0.05269865	0.024132421	0.81126696	0.00014964894	0.99854505	0.054663844	0.0017776333	0.0021314227
0.0008394159	2.1887683e-05	0.34339988	0.00012415905	0.004170381	0.9385075	0.7422964	0.002005426
0.005414614	0.0009527145	0.0028662984	7.940617e-05	0.00059232226	0.9996306	0.039867632	0.0003757958
0.001579218	0.00037495056	0.022070426	0.00022063915	0.0010894301	0.9996449	0.0008932924	0.0008383564
0.28584197	0.000512698	0.9976132	0.00028044992	0.00038709954	0.99338293	0.008635365	0.00031676772
0.0053304806	0.00044094952	0.78474915	0.00014745005	0.0008579231	0.99959916	0.0016689973	0.00034322063
0.0054890066	0.014793439	0.9990274	0.00014353567	0.00024248655	0.98621714	0.33146176	0.00012258384
0.9929014	0.0005961612	0.0021252553	0.0043646363	0.0019315981	0.0045020883	0.0012385666	0.9964527
0.0029636782	0.5094658	0.9990802	0.0004187741	0.00034634402	0.99792045	0.0030001197	0.0003953132
0.9978502	0.0022652908	0.001861752	0.0019182193	0.0023012124	0.0022832605	0.0018832469	0.99752206
0.5484756	0.060898785	0.056545556	0.00014203678	0.00090706605	0.9998	0.9716987	0.00086135813
0.0005331076	0.02739937	0.99850756	0.0004705213	0.00018217212	0.01696848	0.0004796768	0.00088271184
0.009586716	0.00059123966	0.039103895	0.00022553287	0.00048933655	0.99951196	0.0005237602	0.0004747321
0.00033044524	0.026084011	0.0014191017	0.00033683362	0.0005947908	0.2242762	0.9999362	0.00018488696
0.00024521045	0.199561	0.9987165	8.319545e-05	0.003004353	0.21866289	0.013662592	3.0864536e-05
0.008459919	0.9338492	0.1580404	6.25109e-05	0.8829794	0.2566086	0.09476822	0.00020316083
0.0030017989	0.47253874	0.98820204	0.00014856651	0.00032525623	0.9996675	0.19836268	0.00026250174
0.06503614	0.80884147	0.0003905465	8.984625e-05	0.012692341	0.998142	0.501005	0.00051003107
0.0042837085	0.006783256	0.93038285	6.3934596e-05	0.052748136	0.9983011	0.0010202262	0.00028763703
0.0128601035	0.00011006858	0.0020963885	0.00042443562	0.00079496263	0.9996737	0.36604628	0.0007059618
0.002579747	0.007993079	0.99761957	0.0011408031	0.00017053129	0.99892753	0.002581519	0.00023562105
0.9976291	0.0019113119	0.0019132976	0.0018963957	0.002199663	0.0023159436	0.002064351	0.9974814
0.00036081852	0.00011954532	0.73604286	0.000150795	0.11315894	0.9872717	0.0013499536	0.00041816977
0.99461716	0.00032510184	0.0016815732	0.01072595	0.00077787874	0.0025731556	0.002040275	0.9308058
0.7556056	0.00075121725	0.85272485	0.00069494295	0.0005887987	0.99969566	0.017061384	0.00027327577
0.0015531175	0.8776152	0.010144321	0.00040119965	0.0003554886	0.9998852	0.03591484	0.00037399668
0.052174293	0.0017533195	0.0067282706	8.677145e-05	0.00075354666	0.9989728	0.047933754	0.00017248536
0.00016792775	0.0021961099	0.9998053	0.0017417381	0.0043998184	0.25958803	0.0002243954	0.00012439891
0.0022732746	0.01110182	0.015831737	0.00012172189	0.0060160607	0.99935263	0.96884936	0.00020625151
