0.043565277	0.0694285	0.5093234	0.019945353	0.18246888	0.70084834	0.3438261	0.014634959
0.05004752	0.12190836	0.3931378	0.26539412	0.856833	0.11078572	0.67833745	0.05943485
0.049141128	0.035001352	0.5712675	0.104975246	0.7694235	0.087472826	0.2251427	0.05099868
0.03568865	0.04791083	0.5104066	0.059029635	0.70711476	0.27639484	0.45352712	0.054507885
0.025683805	0.2262937	0.7162165	0.047607247	0.27468604	0.48480114	0.12809803	0.014479595
0.037363943	0.07218308	0.7531011	0.19468349	0.4999227	0.28832898	0.06761182	0.04054622
0.08499759	0.049342755	0.5546301	0.16253658	0.8599024	0.05994407	0.20947784	0.08369052
0.024809636	0.10821726	0.6483227	0.022295743	0.19214928	0.5524669	0.33097798	0.010760756
0.034980573	0.23630463	0.49669445	0.016765151	0.15540367	0.53310984	0.669152	0.01676678
0.8542042	0.033883255	0.062769614	0.024973357	0.022393063	0.096423045	0.027062962	0.9047677
0.036045395	0.10223696	0.61745167	0.02130017	0.1877502	0.7564393	0.26110196	0.012279769
0.02880132	0.084751226	0.77159494	0.092168786	0.66979635	0.23096246	0.15426408	0.020685278
0.02220769	0.069938816	0.67079055	0.044749673	0.31720757	0.62391937	0.17670894	0.017642751
0.057268634	0.18286668	0.540301	0.03914198	0.051597744	0.9141516	0.17554922	0.029567579
0.056541737	0.08091325	0.39690784	0.026405016	0.1556565	0.69544744	0.21007556	0.024280649
0.02766183	0.08507083	0.72637975	0.03890408	0.48958328	0.33931848	0.16854753	0.022010755
0.05774827	0.033392325	0.49224153	0.031334653	0.16576232	0.72871906	0.18226779	0.040360868
0.052971274	0.5982734	0.2845099	0.02438044	0.043527845	0.9037722	0.54639214	0.019242685
0.033525568	0.1147294	0.7980199	0.045592647	0.5699185	0.33711922	0.15563288	0.01740605
0.046465896	0.08762102	0.529478	0.039268304	0.12802632	0.8532797	0.19347364	0.037566945
0.027544687	0.033518977	0.50018376	0.06524059	0.3861946	0.27388886	0.18748662	0.029147368
0.058570687	0.06092728	0.62448686	0.08017263	0.81425524	0.09432325	0.31088206	0.040706553
0.03195918	0.23608862	0.52576345	0.019571172	0.08512821	0.8862268	0.4562929	0.013002064
0.047140226	0.07737644	0.5866999	0.047726434	0.63163584	0.188115	0.32083505	0.019565685
0.030144155	0.036198266	0.555269	0.18883464	0.48009714	0.18136343	0.07000528	0.027317593
0.032966927	0.1296446	0.6807779	0.02680621	0.14941956	0.76619536	0.21514171	0.016625524
0.036262255	0.05858486	0.48951516	0.025438182	0.30364802	0.6616553	0.3555723	0.041056003
0.05101927	0.03840256	0.76117176	0.07344178	0.59326255	0.26101518	0.09383962	0.04255919
0.04146487	0.18432711	0.4925075	0.033757452	0.06493793	0.9260495	0.24171346	0.024529712
0.029798206	0.05632414	0.71794	0.048129767	0.54911053	0.3693104	0.1879944	0.021530109
0.141209	0.369982	0.24380273	0.020298667	0.035682146	0.59447926	0.22157641	0.07961924
0.03579467	0.06701464	0.70957935	0.048341952	0.30346614	0.49964055	0.09935642	0.015812239
0.054601133	0.0318418	0.6331984	0.17779359	0.7574856	0.13682908	0.093967564	0.06470726
0.032047022	0.052516125	0.43523535	0.051458992	0.16344246	0.6144123	0.10511574	0.018790545
0.057127926	0.056691606	0.6999765	0.05873284	0.7618234	0.13143013	0.19568355	0.03436717
0.036095828	0.20058766	0.44878316	0.018654622	0.10634355	0.6980759	0.61468506	0.01280159
0.033118	0.21475872	0.6025371	0.023904584	0.16565138	0.7921184	0.2064869	0.011957088
0.03277244	0.036759976	0.6291163	0.103936546	0.5153827	0.15462537	0.13382642	0.024561768
0.060357522	0.19402508	0.5384313	0.034911737	0.05373817	0.92944384	0.20887311	0.0325487
0.03723971	0.112949625	0.63799924	0.09390458	0.8235543	0.12599976	0.34040853	0.026777912
0.050402187	0.04223259	0.6095199	0.121344365	0.7006378	0.25974107	0.15248275	0.09969679
0.02809528	0.040735982	0.571303	0.23016812	0.61496025	0.2198167	0.10933876	0.024509974
0.03538447	0.31442937	0.5817848	0.016257834	0.09580084	0.8463902	0.5373159	0.012379516
0.06807764	0.038788483	0.69142324	0.021516541	0.4140467	0.6538271	0.17159447	0.034761302
0.050148316	0.6782507	0.25836658	0.026261726	0.0694467	0.77384734	0.71191406	0.022791535
0.055724125	0.19320653	0.37977922	0.024272844	0.044731077	0.87661844	0.36783922	0.014830527
0.044810906	0.25981495	0.4123486	0.017212955	0.108267605	0.8367687	0.5238012	0.0143110845
0.01737779	0.07109365	0.3362264	0.337219	0.08931774	0.4424379	0.06637015	0.018038992
0.03005834	0.16062726	0.30085218	0.0427202	0.07507424	0.7316927	0.28825492	0.011876131
0.029846923	0.07872918	0.65826464	0.08802935	0.33169407	0.18460773	0.11410094	0.017997134
0.05858454	0.05343475	0.54192895	0.14748429	0.860096	0.10714071	0.31263423	0.08184378
0.05822414	0.13197741	0.5311433	0.01772708	0.068760365	0.89045763	0.28551632	0.019454233
0.30375955	0.035962354	0.33618194	0.020260533	0.30721113	0.090621054	0.17862578	0.22359638
0.03098475	0.41169214	0.33151457	0.023946492	0.07890847	0.81794393	0.48466545	0.020073555
0.10204805	0.041865107	0.40910444	0.13436684	0.86109716	0.0697371	0.35962844	0.07550795
0.060781714	0.087414086	0.3729534	0.19797546	0.862665	0.08476824	0.60105735	0.06997589
0.027904812	0.06093889	0.6823265	0.0481615	0.44014624	0.38737646	0.115962505	0.024081148
0.02566717	0.18795016	0.6710107	0.025183583	0.21953139	0.74124503	0.41061422	0.0125264395
0.05713526	0.060679648	0.51065063	0.19180153	0.8713047	0.09888487	0.25409657	0.06326251
0.048420414	0.24227647	0.25856054	0.04260945	0.02841624	0.88998944	0.25168642	0.026081704
0.057391483	0.10984406	0.3841259	0.026756478	0.06179169	0.90361863	0.2022246	0.0165622
0.09817385	0.20380063	0.27513504	0.021427805	0.036704704	0.8883892	0.22773387	0.029693693
0.0821938	0.07959464	0.6016304	0.01824866	0.19482313	0.82693386	0.21191965	0.019270055
0.060415283	0.19731876	0.2619659	0.016370622	0.074222095	0.803733	0.5765202	0.019866038
0.025639994	0.16204143	0.72153986	0.026597321	0.36136296	0.35342073	0.4035535	0.010615307
0.033346046	0.16906019	0.6375007	0.016061842	0.17669539	0.71992797	0.3373488	0.013319437
0.053084306	0.27845213	0.5100389	0.028602919	0.061492346	0.9290294	0.31522986	0.016774949
0.51518214	0.020701109	0.14097156	0.029870184	0.1165317	0.07018987	0.028198667	0.72066796
0.06926837	0.26684588	0.41579938	0.02517454	0.054226164	0.9290365	0.41283056	0.01884304
0.048306502	0.123297274	0.72629327	0.024963578	0.18336882	0.49263856	0.10582078	0.025225524
0.06366702	0.09547661	0.516377	0.03840503	0.11404398	0.8429949	0.1297599	0.016450267
0.03661694	0.09096802	0.46734837	0.02013684	0.28052333	0.61507356	0.55947936	0.023049656
0.026667394	0.0586164	0.6405305	0.061930835	0.68923974	0.20637086	0.27180377	0.01962835
0.037026167	0.114536084	0.59588933	0.04493944	0.6527311	0.31091988	0.42402256	0.01823375
0.039293	0.25066513	0.47114074	0.013972794	0.10091074	0.8645766	0.5006288	0.013240534
0.052160364	0.025279766	0.436235	0.09817362	0.7558345	0.15421954	0.21820678	0.06971605
0.029146593	0.26299044	0.4353489	0.024759334	0.12171036	0.83832073	0.498559	0.0106309485
0.033328574	0.23270254	0.6030138	0.050775003	0.09593732	0.8253464	0.22788641	0.013574933
0.023787983	0.058000978	0.70164275	0.04891834	0.49528903	0.3300551	0.19937184	0.017193032
0.76865435	0.024813209	0.06809201	0.027025558	0.05695163	0.059597675	0.028708356	0.88748807
0.034593143	0.04258131	0.6022422	0.16581725	0.32592544	0.29500207	0.061522502	0.022631506
0.05311408	0.30079752	0.19796827	0.041934997	0.036076788	0.86046636	0.36633626	0.029459631
0.04994526	0.08697047	0.78961223	0.10174934	0.6915743	0.22942686	0.14571859	0.036020856
0.0439191	0.66518784	0.2880073	0.028332708	0.05421279	0.8035596	0.64614826	0.01542905
0.044185568	0.15720573	0.44002432	0.03216753	0.10006763	0.7365074	0.25994694	0.010192281
0.06365442	0.039670937	0.5879111	0.19154644	0.81582516	0.06835012	0.18334992	0.057638053
0.031316414	0.36518446	0.61584646	0.017372474	0.122970894	0.82933366	0.45670578	0.011527579
