0.012934175	0.04717617	0.750713	0.014134848	0.016745592	0.8708746	0.027311593	0.011850234
0.09890047	0.035081875	0.14436865	0.32406148	0.9532796	0.031381994	0.8363446	0.05988694
0.03412522	0.07275743	0.9640035	0.020894665	0.025947088	0.33601993	0.02387851	0.020707538
0.016990548	0.023753665	0.556535	0.018765971	0.27622524	0.15400364	0.66573703	0.006033013
0.032898694	0.19384582	0.8471063	0.011957752	0.08016438	0.2611938	0.0064531355	0.018822344
0.072740555	0.024580928	0.8896255	0.027233697	0.5165693	0.25607497	0.004781206	0.045561243
0.09260089	0.02032099	0.77455646	0.05724351	0.9132589	0.033656083	0.019979352	0.04710363
0.0084296325	0.010104834	0.70707697	0.013721868	0.14212878	0.52282923	0.089064255	0.004380604
0.041449618	0.024877204	0.24852449	0.24559285	0.79360175	0.030998021	0.7003512	0.03884694
0.9055478	0.025295347	0.073944874	0.10101973	0.06438255	0.09123564	0.022232492	0.9247592
0.005606218	0.4553103	0.62329084	0.008441999	0.050434995	0.44060943	0.0378484	0.006753956
0.030750243	0.015654374	0.2880655	0.00786644	0.5745168	0.46815944	0.007664892	0.007736585
0.014747739	0.32826468	0.95272315	0.022385241	0.01971005	0.7074885	0.051814325	0.01224834
0.03161844	0.60088575	0.8477419	0.03269303	0.0093204025	0.5977057	0.04860776	0.03642399
0.016014082	0.06503913	0.33383444	0.0094678765	0.02337531	0.75531274	0.10359872	0.0071975254
0.026213745	0.007725626	0.2584567	0.00657687	0.038440205	0.95267725	0.013956794	0.008396124
0.017691355	0.058427576	0.8663096	0.015346171	0.021014668	0.8484522	0.23160185	0.008833417
0.02190248	0.26609698	0.21900642	0.042666722	0.04694727	0.5765389	0.96396303	0.01728091
0.015673975	0.030874727	0.783673	0.0070208414	0.1983657	0.3080381	0.02303332	0.004712748
0.015911028	0.10015851	0.30437994	0.032227747	0.040030964	0.55633104	0.70228523	0.01316799
0.29693392	0.018632598	0.71467084	0.027708644	0.1964163	0.19837365	0.006278923	0.27693778
0.14969839	0.0112865465	0.41910443	0.05738956	0.98075175	0.020996068	0.07148898	0.041796952
0.018218525	0.22775267	0.5889108	0.057847604	0.09056297	0.2527473	0.7150274	0.02372679
0.013647139	0.25286254	0.79720885	0.012023535	0.021330133	0.5611333	0.17675844	0.008726662
0.008693379	0.55546427	0.6549011	0.02047161	0.03969336	0.31669828	0.08191974	0.018484766
0.017054748	0.010889846	0.45575365	0.0080924295	0.36531147	0.3337944	0.042189714	0.006063884
0.014733049	0.020725464	0.0957779	0.0083353575	0.030089766	0.9427567	0.7928258	0.0034765205
0.020872762	0.13305205	0.9762916	0.01981494	0.016187912	0.7523219	0.028769642	0.013655146
0.04028221	0.022548242	0.68938357	0.024485208	0.043237034	0.4738257	0.019285342	0.035860587
0.07509611	0.018883096	0.877179	0.013242839	0.116226405	0.6495758	0.012941884	0.022626167
0.059248168	0.15470739	0.36187398	0.10957737	0.052261833	0.13286558	0.24126138	0.09781514
0.057959676	0.07212026	0.94892436	0.017025579	0.017765572	0.66111374	0.0078044673	0.023561489
0.03049782	0.012973744	0.89111906	0.01253617	0.29579934	0.23669519	0.012034732	0.010858697
0.018672904	0.076490976	0.62220865	0.021230318	0.019701274	0.44400117	0.038060118	0.020753456
0.1287369	0.011172183	0.44117948	0.050470952	0.9774354	0.020604456	0.058540124	0.035281107
0.019502865	0.09849285	0.34016994	0.048324008	0.076791234	0.29242808	0.8750136	0.019149275
0.008074944	0.727749	0.025975082	0.009245683	0.020510903	0.9407838	0.09114597	0.009941462
0.107272334	0.0092501575	0.34853452	0.020843811	0.61443794	0.04156467	0.010344698	0.064848706
0.01665961	0.029966133	0.5000788	0.0068492056	0.013038206	0.9895783	0.020276822	0.005573048
0.019172281	0.4500954	0.9366618	0.0149180265	0.18554457	0.124215156	0.006453264	0.017358812
0.014085959	0.011284153	0.69020927	0.011704167	0.3565113	0.17711063	0.048478007	0.0076258318
0.018621085	0.021112991	0.517987	0.006740745	0.13304582	0.6147601	0.017134203	0.005673119
0.028477112	0.06752866	0.75048894	0.013965747	0.01905814	0.5709979	0.045244306	0.036601905
0.035005912	0.017949881	0.93163466	0.009588835	0.081257	0.86833286	0.0069790296	0.012055812
0.02711307	0.20150729	0.1430931	0.13263997	0.28846353	0.15942332	0.9842174	0.026007734
0.030154033	0.017402388	0.72316414	0.007191408	0.017506998	0.93101376	0.06036832	0.0077733654
0.024069352	0.015893051	0.7356798	0.007909944	0.018187143	0.93699425	0.19380844	0.005069114
0.025131373	0.36527663	0.22133848	0.024037387	0.016960638	0.5917931	0.34509182	0.028644448
0.007701395	0.20209114	0.050301816	0.017491512	0.060171053	0.60977846	0.17433152	0.008830621
0.03275632	0.3045279	0.7236149	0.07676012	0.07117648	0.06251285	0.077984445	0.073095016
0.063222304	0.026924971	0.82711047	0.026959553	0.7048955	0.119939074	0.00963146	0.043262765
0.02305998	0.13577819	0.9080911	0.033996426	0.043979317	0.32618186	0.16341761	0.02116261
0.7979128	0.17675981	0.23328911	0.05409744	0.05571173	0.03316443	0.017337369	0.900064
0.010808681	0.913059	0.028363718	0.00956587	0.012590236	0.95919824	0.046983927	0.011024676
0.17455214	0.027981117	0.06439216	0.18950516	0.9586159	0.03696277	0.64045733	0.059016287
0.1645008	0.032331873	0.07308799	0.23498325	0.9664944	0.030145572	0.67022514	0.06331985
0.017636439	0.19698504	0.9726274	0.027689643	0.18357508	0.048480295	0.06768016	0.016840706
0.025602467	0.042422373	0.96057916	0.011669405	0.016704421	0.9091496	0.04392625	0.008145474
0.14487489	0.10825225	0.88527066	0.04491597	0.6516318	0.19078244	0.0077946815	0.09493483
0.018102098	0.01941657	0.06517888	0.005869419	0.0144306235	0.97952795	0.021896249	0.008178316
0.012009681	0.029711695	0.05259546	0.0060524372	0.013638273	0.9902018	0.043992456	0.0056417934
0.012311103	0.0093490025	0.39739403	0.01116453	0.046003915	0.7885061	0.06403404	0.006908609
0.027616717	0.010405472	0.83576506	0.009072795	0.16031753	0.49364638	0.12846492	0.0068219546
0.021485288	0.016782021	0.86610216	0.009903827	0.05287143	0.7990773	0.13394634	0.006938638
0.028045971	0.6337539	0.93906254	0.059225634	0.047783833	0.16770078	0.2967214	0.03610999
0.029038176	0.117296755	0.094656706	0.010079271	0.009963052	0.9476167	0.04066307	0.022482933
0.009420778	0.10422392	0.70725256	0.0076437723	0.009266043	0.98135144	0.027537856	0.0058374424
0.68191695	0.23508827	0.46999383	0.07099458	0.12444699	0.07837213	0.005952928	0.77412003
0.010400704	0.19663393	0.10524626	0.008906404	0.009573853	0.9797569	0.51621	0.005018204
0.07108768	0.24915333	0.9501574	0.026138892	0.038462702	0.277184	0.007730653	0.05399503
0.03318702	0.0127338655	0.19117604	0.0072001796	0.0137367	0.9875048	0.020559274	0.009569663
0.015463843	0.028814076	0.21312533	0.055219483	0.35064465	0.14089812	0.87673485	0.01114029
0.022449922	0.028969329	0.80252045	0.03508175	0.2549059	0.10782631	0.15300776	0.015474563
0.021035431	0.42883193	0.45871568	0.013391594	0.02669568	0.49199504	0.036073122	0.021780131
0.007980547	0.15501404	0.6011758	0.011429249	0.013985868	0.90829074	0.37921202	0.0052197766
0.004794862	0.32285944	0.2714216	0.009505155	0.11709826	0.387143	0.122930184	0.0053236517
0.013610691	0.16432811	0.13638164	0.028024739	0.045281854	0.68148375	0.8566821	0.0122615
0.037677746	0.056121435	0.8007253	0.015716376	0.04364143	0.28412342	0.02510897	0.02330849
0.032427177	0.023337202	0.9291713	0.013524696	0.05840598	0.5371363	0.006752919	0.01888409
0.93621206	0.09827534	0.20060006	0.19599971	0.113201626	0.095029205	0.02118671	0.96129256
0.018479034	0.018399348	0.695539	0.0056021786	0.048870873	0.91856587	0.012449982	0.0050566862
0.063870795	0.3985489	0.64041907	0.06978225	0.043805882	0.15897372	0.3113362	0.12571341
0.06653684	0.023714866	0.94872934	0.014446263	0.06918759	0.67057896	0.008093435	0.02009071
0.014749512	0.45491296	0.621547	0.05373723	0.07468081	0.3002332	0.76007664	0.017253065
0.031125175	0.0165804	0.06553437	0.025824204	0.5325521	0.15993637	0.19197868	0.013012085
0.07353091	0.02261883	0.8768474	0.046891723	0.6529482	0.07706691	0.014700594	0.04925679
0.017933497	0.80370075	0.8324985	0.0347018	0.033629857	0.27368772	0.44590592	0.022863438
