Name	Score
f1_macro	0.4245611250328232
f1_all	[ 0.286  0.000  0.515  0.000  0.444  0.703  0.679  0.769]
